scenario,trial,seed,start_x,start_y,start_z,goal_x,goal_y,goal_z,unc_mass,unc_inertia,unc_thrust,unc_yaw_coeff,time_step,time_sec,x,y,z,effective_mass_scale,effective_inertia_scale,effective_thrust_scale,effective_yaw_coeff_scale
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1704,7.1,1.3032233133235427,2.108294563528906,1.269154917515179,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1728,7.2,1.3038165666160542,2.1097289368030654,1.269247136022049,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1752,7.3,1.3042481852913732,2.110761810328739,1.2689824635110591,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1776,7.3999999999999995,1.3045296987699995,2.1114226671964786,1.2692850339720503,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1800,7.5,1.304677117078601,2.1117519728338734,1.2689991671417509,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1824,7.6,1.3047043527545217,2.1117848824909813,1.2691606380837428,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1848,7.7,1.3046277891296705,2.1115625382567402,1.2692524073974625,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1872,7.8,1.30446342692607,2.111125014790962,1.2689873476883673,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1896,7.8999999999999995,1.3042260543345587,2.110509303507068,1.2692895488711016,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1920,8.0,1.3039313952589275,2.1097545568396563,1.2690033251566157,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1944,8.1,1.3035930207245823,2.1088945613066326,1.2691644400640505,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1968,8.2,1.3032243238285883,2.1079625335027354,1.269255847899215,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,1992,8.3,1.3028373110501699,2.106988187953735,1.2689904309099986,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2016,8.4,1.3024426141266148,2.105997806874802,1.2692922770929962,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2040,8.5,1.302049730766975,2.105014749229362,1.2690057114220743,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2064,8.6,1.3016668104292952,2.1040590538519086,1.2691665024768939,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2088,8.7,1.3013006195816226,2.1031472576022225,1.2692576098666204,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2112,8.8,1.30095659258285,2.1022925820336993,1.268991920255373,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2136,8.9,1.3006392440442918,2.101505979481112,1.2692935246573267,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2160,9.0,1.300351399932613,2.100794170311838,1.2690067488448886,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2184,9.1,1.3000954474388133,2.100162825248071,1.269167360729991,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2208,9.2,1.2998723479295569,2.0996140620495156,1.2692583192381022,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2232,9.3,1.299682273160423,2.0991480578054182,1.2689925073750157,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2256,9.4,1.2995250501578612,2.0987641584201127,1.269294013925602,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2280,9.5,1.299399204983458,2.0984584884188364,1.2690071607424478,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2304,9.6,1.299303431740074,2.09822761967357,1.2691677120434401,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2328,9.7,1.2992355303478287,2.0980659225963847,1.2692586236128756,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2352,9.8,1.2991930775043243,2.09796723869932,1.26899277526059,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2376,9.9,1.2991737148328997,2.097925590705201,1.2692942528478424,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2400,10.0,1.29917447321323,2.0979335133193673,1.2690073762840561,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2424,10.1,1.2991927779173285,2.0979845341982264,1.2691679078950115,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2448,10.2,1.2992257619238166,2.0980714818094004,1.2692588020029818,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2472,10.3,1.299270693641885,2.0981875389917866,1.2689929378522629,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2496,10.4,1.2993250781174808,2.0983264860740336,1.269294400293641,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2520,10.5,1.2993863780355184,2.0984820250003318,1.269007509251493,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2544,10.6,1.2994524064802095,2.098648728218535,1.269168026873317,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2568,10.7,1.299521086790583,2.0988214619391927,1.2692589074140281,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2592,10.8,1.299590597653164,2.098995733981409,1.2689930303747805,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2616,10.9,1.2996593452474139,2.0991676182530963,1.2692944806159552,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2640,11.0,1.2997259829512087,2.099333818061875,1.2690075782834898,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2664,11.1,1.2997893576353376,2.0994915110883503,1.2691680856158296,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2688,11.2,1.299848577137789,2.0996385320795774,1.269258956962268,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2712,11.3,1.2999029633180157,2.099773246785478,1.268993071839449,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2736,11.4,1.299951972976311,2.099894352584119,1.2692945151321031,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2760,11.5,1.299995353459263,2.1000012724589983,1.2690076069215446,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2784,11.6,1.3000328952272935,2.1000935295900542,1.269168109359991,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2808,11.7,1.3000646210035416,2.1001712241849186,1.2692589767224343,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2832,11.8,1.3000906647416242,2.10023472854404,1.268993088382175,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2856,11.9,1.3001111985743132,2.100284505430912,1.2692945291223026,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2880,12.0,1.3001265934258657,2.10032150827739,1.269007618900481,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2904,12.1,1.3001371743693908,2.1003465720921883,1.2691681197533116,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2928,12.2,1.3001433949477645,2.100360846858558,1.2692589858607801,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2952,12.3,1.3001457274404369,2.1003655248084976,1.2689930965154703,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,2976,12.4,1.3001446210166767,2.1003617377011845,1.2692945364195825,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3000,12.5,1.3001406025151852,2.100350804937714,1.2690076254882703,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3024,12.6,1.3001341279413121,2.100333868334281,1.2691681257145722,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3048,12.7,1.300125682112465,2.10031213670476,1.2692589912460568,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3072,12.8,1.3001157168759394,2.100286734293283,1.2689931013677354,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3096,12.9,1.3001046404724308,2.100258675774742,1.2692945407611083,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3120,13.0,1.3000928505120655,2.1002289451408136,1.2690076293455705,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3144,13.1,1.3000806892145558,2.100198389182818,1.2691681291125871,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3168,13.2,1.3000684685583739,2.1001677765676976,1.2692589942103656,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3192,13.299999999999999,1.3000564554811538,2.1001377632233194,1.2689931039300977,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3216,13.4,1.3000448803623237,2.1001089143741085,1.2692945429545441,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3240,13.5,1.3000339246395205,2.1000816715398694,1.2690076312067426,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3264,13.6,1.3000237432445865,2.1000564116112805,1.2691681306790743,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3288,13.7,1.3000144442099804,2.1000333938929896,1.2692589955206892,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3312,13.799999999999999,1.3000061021804408,2.1000127951011214,1.268993105020522,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3336,13.9,1.2999987727958502,2.099994745461694,1.2692945438604057,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3360,14.0,1.2999924633097715,2.0999792547326237,1.2690076319597923,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3384,14.1,1.2999871786208628,2.0999663279590375,1.2691681313071774,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3408,14.2,1.299982886897304,2.0999558792024455,1.269258996048577,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3432,14.299999999999999,1.2999795414569895,2.099947786427149,1.2689931054683616,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3456,14.4,1.2999770924122132,2.0999419203680065,1.2692945442448624,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3480,14.5,1.2999754605056497,2.0999380795285885,1.2690076322940933,1.3207308505635917,1.0,0.8669141858408392,1.0
mass_thrust_combo,24,490914849,0.0410540788752966,-1.0764465807092392,1.4646085511900675,1.3,2.1,1.4,1.3207308505635917,1.0,0.8669141858408392,1.0,3504,14.6,1.299974576642734,2.0999360883172606,1.2691681316013388,1.3207308505635917,1.0,0.8669141858408392,1.0
